Fiber Volume Fraction,Inverse Reserve Factor Maximum,Total Deformation Maximum [mm],Equivalent Stress Maximum [MPa],Fabric Thickness,Force X Component [N],E1,E2,E3,G12,G23,G31,ν12,ν13,ν23,Normal Stress Maximum [MPa],Normal Stress 2 Maximum [MPa],Shear Stress Maximum [MPa],Equivalent Elastic Strain Maximum,Normal Elastic Strain Maximum,Normal Elastic Strain 2 Maximum,Shear Elastic Strain Maximum,Ply.1.ply_angle,Ply.2.ply_angle,Ply.3.ply_angle,Ply.4.ply_angle,Ply.5.ply_angle,Ply.6.ply_angle
0.6353340976162565,3.0,0.32087343811211716,49.97417590310492,0.21094728109773528,3618.169657636347,82499.55386508733,5642.071584376674,5359.96800515784,3032.4419923678515,2178.539689572847,2178.539689572847,0.26717887581992245,0.25717887581992244,0.30569955818932726,34.98192313217344,14.992252770931476,7.496126385465738,0.0032087343811211715,0.0004240256036945347,0.0026572248413944564,0.002471976843854633,0,0,90,90,0,0
0.5450611235767209,3.0,0.1761299031926463,23.661738059447906,0.2704524815572747,1783.0508018683495,70918.65423834386,4774.757485463104,4536.019611189949,2742.5298282789254,1846.2421977437427,1846.2421977437427,0.27571115937149676,0.26571115937149675,0.3762380129248083,16.563216641613533,7.098521417834371,3.5492607089171857,0.001761299031926463,0.00023355232582315745,0.001486676849964849,0.0012941557361819194,45,-45,45,-45,45,-45
0.4731797730638499,3.0,0.29656276900138234,34.68725348964212,0.2862111585872161,2701.69335873859,63472.92892301333,4211.391939219052,4000.822342258099,2307.1478447279455,1685.2348378333013,1685.2348378333013,0.26292750119310504,0.25292750119310503,0.31118300723758946,24.28107744274948,10.406176046892634,5.203088023446317,0.002965627690013823,0.0003825422562774775,0.002470958817673552,0.0022552035559124974,0,0,90,90,0,0
0.5382154859234569,3.0,0.27445530507802607,37.6828994487466,0.22972245263932334,2848.4439560998517,72199.04466792778,4864.877379288737,4621.6335103243,2826.8043642549524,1803.3328282508269,1803.3328282508269,0.29210679989920374,0.28210679989920373,0.3086933576643415,26.37802961412262,11.30486983462398,5.65243491731199,0.0027445530507802605,0.00036535150479408287,0.002323772821644437,0.0019995847568325714,0,30,-30,-30,30,0
0.4996588495770586,3.0,0.23602970894514202,29.54855721642878,0.23478567875928624,2273.323883758103,66613.27048969829,4503.1390862912385,4277.982131976676,2478.1292226530245,1701.6473770438238,1701.6473770438238,0.24174651133166492,0.2317465113316649,0.3412106701476951,20.683990051500146,8.864567164928634,4.432283582464317,0.00236029708945142,0.00031050855031504443,0.0019685306172120575,0.0017885603147519574,0,90,90,90,90,0
0.5189662518797675,3.0,0.09405905535045317,12.475067621237585,0.23055361532199053,951.2932932286262,70646.53154290195,4779.760919311319,4540.772873345753,2613.364094937759,1874.2921111429062,1874.2921111429062,0.3011075253830686,0.2911075253830686,0.32278460709199114,8.73254733486631,3.7425202863712754,1.8712601431856377,0.0009405905535045316,0.00012360900307700515,0.0007829931976828891,0.0007160349936736252,45,45,-45,-45,45,45
0.5764710101532603,3.0,0.46425193021293165,66.14369207467014,0.29149951587252837,4914.521651091978,77145.65990090989,5055.063549155255,4802.310371697492,2917.07583664231,2032.7598004541114,2032.7598004541114,0.2669028664341889,0.2569028664341889,0.3790117958205169,46.3005844522691,19.843107622401043,9.921553811200521,0.004642519302129317,0.0006001709559778231,0.003925392317910029,0.0034011984489990808,45,45,-45,-45,45,45
0.4532460912684943,3.0,0.49475953025448416,54.59130391786812,0.2343009517829261,4291.9457977318825,62126.73567864096,3826.3064230268656,3634.991101875522,2408.405083563089,1625.8891615417017,1625.8891615417017,0.2504737049717199,0.24047370497171988,0.3041377193333113,38.21391274250768,16.377391175360433,8.188695587680217,0.0049475953025448416,0.0006150960987259072,0.004280208996540537,0.003400049121124399,45,45,-45,-45,45,45
0.5031618826550132,3.0,0.09225938249117024,11.823282249434634,0.2404876687877461,908.1579474048588,68799.6298173874,4623.777537359914,4392.588660491919,2516.983824466243,1713.6674080604898,1713.6674080604898,0.260706850978992,0.250706850978992,0.34036361917631497,8.276297574604243,3.54698467483039,1.773492337415195,0.0009225938249117024,0.00012029567014490846,0.0007671183672161807,0.0007046101449584348,0,30,60,-60,-30,0
0.621906158361865,3.0,0.15454755495421274,24.1356530935516,0.23379028254644924,1757.6931810658532,80054.49890627425,5638.237530649037,5356.325654116585,3071.2841471890188,2255.166350679322,2255.166350679322,0.2549186635804691,0.2449186635804691,0.32411205093761486,16.89495716548612,7.240695928065479,3.6203479640327396,0.0015454755495421274,0.00021104319427776695,0.0012842126442360045,0.0011787733698773034,0,45,-45,-45,45,0
0.5283675419820105,3.0,0.3635165827977608,46.888001175951935,0.20402201167018313,3560.157209335511,72824.45049431903,4556.568302416798,4328.739887295958,2665.405137314723,1904.6447803043081,1904.6447803043081,0.2679088521637118,0.2579088521637118,0.3573401400130888,32.82160082316635,14.06640035278558,7.03320017639279,0.003635165827977608,0.00045069479550314954,0.0030870601336810376,0.0026386983644364195,0,90,90,90,90,0
0.5433018526276686,3.0,0.41545245115466223,57.50517849151573,0.22335586786232198,4336.802235677525,74336.41395455791,4989.301260502893,4739.836197477748,2724.6897959101366,1834.1790612504124,1834.1790612504124,0.2431183502029856,0.2331183502029856,0.3395680179179562,40.25362494406101,17.25155354745472,8.62577677372736,0.0041545245115466225,0.0005415061448709132,0.003457709335778987,0.003165783050487061,0,60,-60,-60,60,0
0.49769328874314855,3.0,0.11692628460980954,14.13391756839032,0.26965330472248933,1088.3831601934335,68063.25618381167,4380.667644909225,4161.634262663763,2343.6493780287974,1705.7633488192066,1705.7633488192066,0.2970869287925934,0.2870869287925934,0.3794246365816356,9.893742297873223,4.240175270517096,2.120087635258548,0.0011692628460980954,0.00014536098994667808,0.0009679290040285537,0.0009046095611117891,0,45,-45,-45,45,0
0.5183076524403246,3.0,0.28509935438075507,37.18283399877961,0.1995427861491243,2836.2525571144465,69507.99953164945,4630.194655474234,4398.684922700522,2668.7023167807697,1812.1365564194232,1812.1365564194232,0.3142134721963377,0.3042134721963377,0.32116594222570094,26.027983799145723,11.154850199633882,5.577425099816941,0.0028509935438075507,0.0003744602632002704,0.0024091536165646104,0.0020899390182060234,45,-45,45,-45,45,-45
0.4716498882949714,3.0,0.19642192763880645,22.22879822546826,0.208829873793557,1732.5777587272034,63757.47995781099,3987.622987312984,3788.2418379473347,2355.4914522720865,1653.9997628118301,1653.9997628118301,0.26712061924823033,0.2571206192482303,0.32623391068245633,15.56015875782778,6.668639467640478,3.334319733820239,0.0019642192763880645,0.000244052286384658,0.001672334493219999,0.0014155516168840195,0,90,90,90,90,0
0.46794625554825026,3.0,0.14762400442075216,18.052605282362038,0.18302459365513946,1409.5143507040998,63410.41657476338,4415.997745006346,4195.1978577560285,2401.897114460523,1632.0947471980398,1632.0947471980398,0.2825459084622347,0.2725459084622347,0.3251665255228674,12.636823697653426,5.415781584708611,2.7078907923543056,0.0014762400442075215,0.00019928624317984273,0.0012264004416290364,0.001127396663267365,0,90,90,90,90,0
0.6029513375865297,3.0,0.4042451118759954,61.68509341778384,0.2813126829098933,4529.770597385979,82626.57649970269,5445.480544870307,5173.2065176267915,3077.5317852231838,2162.5790477748524,2162.5790477748524,0.314339379520492,0.304339379520492,0.3075473202111724,43.17956539244869,18.505528025335153,9.252764012667576,0.004042451118759954,0.00052258688695161,0.003398327819345077,0.0030065535170407873,45,45,-45,-45,45,45
0.6488538358326565,3.0,0.07724117876284167,12.7777702337571,0.27241088617906434,919.7190739594726,86524.53859158057,5994.059380967875,5694.356411919481,3221.8950326726513,2240.2647402551506,2240.2647402551506,0.2881928202473158,0.2781928202473158,0.3685488313533256,8.94443916362997,3.8333310701271297,1.9166655350635649,0.0007724117876284168,0.00010337459533705418,0.0006395217041557157,0.0005948876408532893,0,45,-45,90,-45,45
0.5051847684081626,3.0,0.070274073025948,9.005288181285692,0.22970130259112045,691.0607877264422,69566.80080195538,4586.378639809766,4357.059707819278,2565.074557155886,1752.5941338696641,1752.5941338696641,0.3103529386790148,0.3003529386790148,0.3216272776422111,6.303701726899984,2.7015864543857075,1.3507932271928538,0.00070274073025948,9.06136498190499e-05,0.0005890456646854093,0.0005266097328143911,0,90,90,90,90,0
0.6287486257432544,3.0,0.1758901174534618,27.20252696360718,0.2311165157775419,1975.134743122937,84947.38997968961,5496.912434701082,5222.066812966028,3149.156829361289,2198.939123007646,2198.939123007646,0.25214413864630647,0.24214413864630646,0.3281543954418373,19.041768874525026,8.160758089082154,4.080379044541077,0.001758901174534618,0.00022415955191887346,0.0014846076203733323,0.0012957052524337628,0,0,90,90,0,0
0.5326816488779718,3.0,0.16467689605129987,21.84280043912646,0.27886948332609557,1655.247926908248,75418.79027728444,4718.526981555451,4482.600632477678,2689.3353821754627,1816.4574263793222,1816.4574263793222,0.2513683140681314,0.24136831406813142,0.34211680725080107,15.28996030738852,6.552840131737938,3.276420065868969,0.0016467689605129986,0.00020273409651856667,0.0013887469876410052,0.0012183010299067275,0,60,-60,-60,60,0
0.48399570423915717,3.0,0.3286192085524947,40.37304703712916,0.2781872823152709,3128.7296713248315,65196.97210639721,4289.527632184613,4075.0512505753823,2636.297329778137,1717.639223803572,1717.639223803572,0.29768324437333804,0.28768324437333803,0.3047078829865945,28.26113292599041,12.111914111138748,6.055957055569374,0.003286192085524947,0.00043347308951510944,0.002823600906603852,0.0022971449339817167,0,45,-45,90,-45,45
0.6131802430926189,3.0,0.24652355507079082,38.37110070680854,0.18810327773016638,2805.093369979822,82684.06980584614,5664.920669421757,5381.67463595067,2998.161688032373,2081.596513655585,2081.596513655585,0.31157828653717856,0.30157828653717855,0.3148779535900567,26.85977049476598,11.511330212042562,5.755665106021281,0.002465235550707908,0.00032484819092524727,0.00203203731945951,0.0019197313904036296,0,60,-60,-60,60,0
0.5146531768730209,3.0,0.38756950016324243,48.834697373185726,0.25051619695836513,3731.280514854127,68362.38748721436,4527.570862899912,4301.192319754916,2497.7496023873446,1879.355619974695,1879.355619974695,0.2785900803703292,0.26859008037032917,0.3737886110836803,34.18428816123001,14.650409211955717,7.325204605977858,0.0038756950016324244,0.0005000452649144737,0.0032358210739460674,0.0029327217584086255,0,30,60,-60,-30,0
0.4728038382669102,3.0,0.5360848109924177,61.151013949382225,0.2915558625269069,4763.7187027015325,62904.25553977109,4085.070619925654,3880.817088929371,2277.812531526254,1636.8342500908639,1636.8342500908639,0.2552036172767677,0.2452036172767677,0.37187003071514996,42.80570976456755,18.345304184814665,9.172652092407333,0.005360848109924176,0.0006804898873257267,0.004490816901752495,0.00402695654951954,0,90,90,90,90,0
0.5006615201411287,3.0,0.08255211736779446,10.431791178421445,0.2646326891373182,802.2005498073779,68493.8154991924,4431.271893905383,4209.708299210113,2672.9990729163374,1766.3811874828764,1766.3811874828764,0.24752169617350642,0.2375216961735064,0.37598811039326907,7.302253824895011,3.1295373535264335,1.5647686767632167,0.0008255211736779446,0.00010661187103792038,0.0007062390727661487,0.0005853981367288685,90,45,0,0,45,90
0.6252534466051598,3.0,0.16683589407470753,26.68791117024988,0.1963764664853413,1940.7243600179122,87425.60446029734,5737.07759426182,5450.223714548729,3184.355101941506,2132.522653841533,2132.522653841533,0.26951027045899767,0.25951027045899766,0.3203639451701826,18.681537819174913,8.006373351074963,4.003186675537481,0.0016683589407470753,0.0002136849717482797,0.001395549078695201,0.0012571420420721083,45,45,-45,-45,45,45
0.5271842582926429,3.0,0.16928441221075574,22.094716071600967,0.20363514511440314,1678.5336855413095,71190.98299381704,4701.628491479561,4466.547066905582,2570.8500584754806,1812.772793108982,1812.772793108982,0.30174884326751406,0.29174884326751405,0.33030943650783656,15.466301250120676,6.62841482148029,3.314207410740145,0.0016928441221075573,0.00021725084553845714,0.0014098125433543959,0.001289148466599206,45,-45,45,-45,45,-45
0.6432405250736353,3.0,0.3899607904853316,63.671516630916805,0.2426376136941661,4594.0890943289505,87493.95439524222,5911.333708944889,5615.767023497644,3181.466590707466,2298.765446375694,2298.765446375694,0.318936952995856,0.308936952995856,0.336670103292921,44.570061641641765,19.10145498927504,9.55072749463752,0.0038996079048533162,0.0005094073293373218,0.003231327468515468,0.0030019889325676417,0,60,-60,-60,60,0
0.4685570908253479,3.0,0.11766716471555043,13.702205698572783,0.24744110096554411,1069.5370645578214,63272.123806349955,4197.399103721629,3987.5291485355474,2290.844420557929,1550.8160976948534,1550.8160976948534,0.2903158413730222,0.2803158413730222,0.3489951463402545,9.591543989000947,4.1106617095718345,2.0553308547859173,0.0011766716471555043,0.0001515919398937316,0.000979335442733361,0.0008971935572496656,0,30,-30,-30,30,0
0.6184910002905335,3.0,0.05693039113825268,9.103189007155882,0.2842864543532403,663.9358805729748,83722.66732943177,5682.275396878988,5398.161627035039,3267.3241027660774,2181.355872889518,2181.355872889518,0.27361779832259503,0.263617798322595,0.31504833824970807,6.372232305009117,2.7309567021467642,1.3654783510733821,0.0005693039113825268,7.611119554917751e-05,0.0004806097049866243,0.00041791946808012847,45,45,-45,-45,45,45
0.5178047251839653,3.0,0.14353293378110019,18.60668884004553,0.26445332334482696,1419.6179534523744,68337.72179263234,4652.4227424123765,4419.801605291757,2581.8082328496353,1758.166147757281,1758.166147757281,0.26338492347439935,0.25338492347439934,0.37776561417047083,13.02468218803187,5.582006652013658,2.791003326006829,0.0014353293378110018,0.00019059286505854946,0.0011998064150806882,0.0010810265807101782,0,45,-45,-45,45,0
0.5721044008427649,3.0,0.18175061171311294,24.797476597292427,0.21691541825089564,1846.0631487493501,76303.31618280026,4832.506204359501,4590.8808941415255,2800.9521356987398,1999.083136738721,1999.083136738721,0.2983596070288783,0.2883596070288783,0.37590990057193,17.3582336181047,7.4392429791877275,3.7196214895938637,0.0018175061171311294,0.00022748989803430674,0.0015394171604946182,0.0013279846671374654,45,45,-45,-45,45,45
0.601300609545462,3.0,0.2494834157537242,36.566939289221665,0.23659682287492542,2687.2036230239287,82726.26154054573,5175.215371467872,4916.454602894478,3033.062687203865,2119.3531223857617,2119.3531223857617,0.287853430403262,0.277853430403262,0.3718496064400876,25.596857502455165,10.9700817867665,5.48504089338325,0.002494834157537242,0.0003094163452546402,0.0021197343490759885,0.0018084165937367507,0,0,90,90,0,0
0.46574865797658344,3.0,0.13924598720216974,16.8014438239302,0.22616201671936095,1313.1778809506427,63592.484921473915,4349.611232923192,4132.130671277032,2377.4194287972914,1617.263806364774,1617.263806364774,0.27970309942633886,0.26970309942633885,0.37353964657737804,11.76101067675114,5.040433147179059,2.5202165735895297,0.0013924598720216974,0.00018494340473208462,0.0011588238298234287,0.0010600639260630916,0,30,60,-60,-30,0
0.4565184886494029,3.0,0.26538178564955883,29.487616555786637,0.18803736157583878,2314.7311231865488,62992.58591357035,4134.039793103794,3927.337803448604,2037.490053942023,1521.129408510202,1521.129408510202,0.25584941931296723,0.24584941931296722,0.34589125350365674,20.641331589050644,8.846284966735992,4.423142483367996,0.0026538178564955886,0.0003276787464698116,0.002139864493199349,0.0021708780736427865,0,30,-30,-30,30,0
0.5660876594405689,3.0,0.39190290587992155,56.53910834270962,0.2252082333850256,4220.430619527262,76837.27203730585,5186.5007622075545,4927.1757240971765,2859.479037020006,2023.156106757251,2023.156106757251,0.2695657285085406,0.2595657285085406,0.34541964792750024,39.57737583989673,16.961732502812886,8.480866251406443,0.003919029058799216,0.0005150804393560616,0.003270361517423818,0.0029658780993354443,0,30,-30,-30,30,0
0.46382798900145233,3.0,0.08939661638280896,10.368543079197174,0.20043829057341947,811.1217310975152,64420.82972500028,4089.130904401251,3884.6743591811883,2412.335500622312,1679.0625054781556,1679.0625054781556,0.309003824032666,0.299003824032666,0.3668424158488873,7.257980155438021,3.110562923759152,1.555281461879576,0.0008939661638280896,0.00011266511447339155,0.0007606904734722878,0.0006447202146958245,0,90,90,90,90,0
0.4547513012914373,3.0,0.49048872553018397,55.25872636110037,0.18675465755783893,4341.335779160303,57247.412415833416,4005.8218168783087,3805.530726034393,2303.305151233179,1562.0362437896758,1562.0362437896758,0.27911186411765365,0.26911186411765364,0.34005286725290157,38.68110845277026,16.57761790833011,8.288808954165056,0.00490488725530184,0.0006756830889018818,0.004138381252626174,0.003598658627462916,0,90,90,90,90,0
0.6478183878999805,3.0,0.35058116069079376,58.85505514062179,0.19801554680991085,4238.167724356692,87874.34469739771,6104.122417480537,5798.91629660651,3243.5670875104943,2297.131600135259,2297.131600135259,0.29481716954929066,0.28481716954929065,0.32106538258051887,41.198538598435256,17.656516542186537,8.828258271093269,0.0035058116069079377,0.00046883466090479194,0.002892556101368987,0.0027217745256717172,90,45,0,0,45,90
0.5233162126998101,3.0,0.249727385281308,33.90127247934963,0.2425731852189593,2580.0256856465066,72534.35714077853,4937.896570487147,4691.001741962789,2617.5183769165997,1688.6034222718936,1688.6034222718936,0.2519953182347248,0.2419953182347248,0.3697683441602859,23.73089073554474,10.170381743804889,5.085190871902444,0.00249727385281308,0.0003271675888639444,0.00205965872282366,0.0019427526915370614,0,30,-30,-30,30,0
0.5704238783666855,3.0,0.3545416902210259,48.62137785093659,0.19605437107126264,3622.367003940506,75654.05687223097,4823.313410640159,4582.147740108151,2872.9797425647207,1994.4673678860308,1994.4673678860308,0.2437800271085188,0.23378002710851878,0.3609801078642809,34.03496449565561,14.586413355280976,7.293206677640488,0.0035454169022102588,0.00044987626444323883,0.003024147948400691,0.002538551375628501,0,45,-45,-45,45,0
0.45897606449525535,3.0,0.09375195438572616,10.501267036051276,0.2697685150895871,823.3797462843203,64180.96192263776,4092.770245877149,3888.1317335832914,2130.4994178622533,1595.101057753033,1595.101057753033,0.2876151481700341,0.2776151481700341,0.3792995702512022,7.350886925235892,3.150380110815383,1.5751900554076914,0.0009375195438572616,0.00011453376055809946,0.0007697427223013354,0.0007393524927541354,0,30,60,-60,-30,0
0.5015234845676991,3.0,0.10654972191607788,13.759332757782728,0.20273895326246588,1057.6665173908173,68829.85593974922,4644.019485238084,4411.818510976179,2557.3455278881734,1753.0972408338193,1753.0972408338193,0.311403319583607,0.301403319583607,0.36446181586738413,9.631532930447909,4.127799827334818,2.063899913667409,0.0010654972191607788,0.00013993248712998834,0.0008888420559939143,0.000807047734129128,45,-45,45,-45,45,-45
0.5611754809751522,3.0,0.18223180359632501,26.52069018542953,0.2156894350912296,1984.034207981761,78115.69365576911,5364.579025776159,5096.350074487351,2726.035517412251,1942.9782813160466,1942.9782813160466,0.2829950058683181,0.2729950058683181,0.3389692335933137,18.56448312980067,7.956207055628859,3.9781035278144294,0.00182231803596325,0.0002376536936560842,0.0014830999818252724,0.001459299962309637,45,-45,45,-45,45,-45
0.4714574115047454,3.0,0.3075811253165658,36.87447642694802,0.20840423934319238,2874.3636227201696,62321.95110640794,4400.898280219357,4180.853366208389,2269.234156384978,1635.7947592077908,1635.7947592077908,0.3012256979150909,0.2912256979150909,0.3077547633431451,25.812133498863613,11.062342928084407,5.531171464042203,0.003075811253165658,0.0004141740276197741,0.002513655672935258,0.002437461752670637,0,45,-45,-45,45,0
0.5951401941445071,3.0,0.32976758807828915,49.03568018832785,0.18823450285306306,3613.311775785438,80407.87274616509,5338.920807132139,5071.974766775532,2953.8046510571144,2130.4111144128574,2130.4111144128574,0.2868941036216778,0.27689410362167777,0.3257970654865422,34.324976131829494,14.710704056498354,7.355352028249177,0.0032976758807828914,0.00042688576329071666,0.00275537034316873,0.002490128121917889,0,30,60,-60,-30,0
0.5894547323659858,3.0,0.2796213482248182,42.557416656219836,0.2948365901556935,3143.848012379934,80579.22188429319,5529.711517382179,5253.22594151307,2943.6740452184886,1945.4408273727781,1945.4408273727781,0.2528311459254189,0.24283114592541888,0.316192422360301,29.790191659353884,12.76722499686595,6.383612498432975,0.002796213482248182,0.00036970066181739466,0.0023088410592005137,0.0021685867390114394,0,0,90,90,0,0
0.5462750794523317,3.0,0.07081547749970818,9.57097147757915,0.24858837414080626,720.8332147592287,73472.18939142389,4787.634064993695,4548.25236174401,2778.47165951887,1885.1986153756309,1885.1986153756309,0.2976172823202131,0.2876172823202131,0.3513237762672685,6.699680034305405,2.8712914432737446,1.4356457216368723,0.0007081547749970818,9.118661210179523e-05,0.0005997307656130411,0.0005167033886123834,0,60,-60,-60,60,0
0.608048631077887,3.0,0.27242005377280615,39.83642226419766,0.254971276162151,2918.7844814174205,80787.65536976632,5142.938419891495,4885.79149889692,3063.5018096187805,2106.894955937523,2106.894955937523,0.3098389772321366,0.2998389772321366,0.35432412450303946,27.885495584938358,11.950926679259297,5.975463339629648,0.0027242005377280617,0.00034517025475372474,0.002323754574434791,0.00195053364122975,0,45,-45,90,-45,45
0.5684549900888809,3.0,0.34716584316520444,51.002005318693044,0.20660855851645188,3803.074519049253,78406.37812665748,5387.447542292721,5118.075165178085,2782.6763153463535,1951.6673159425484,1951.6673159425484,0.27570000169290476,0.26570000169290475,0.3691286683052276,35.70140372308513,15.300601595607912,7.650300797803956,0.0034716584316520443,0.00045533800407682607,0.002840046510985883,0.002749260039916551,0,90,90,90,90,0
0.5946640661934313,3.0,0.19400306424406957,29.266762918742277,0.24237043916350115,2157.0457381176693,79626.05380386312,5372.163954087912,5103.555756383516,3064.0234727722773,2207.737315673698,2207.737315673698,0.31553149176610196,0.30553149176610195,0.3404122715886999,20.486734043119593,8.780028875622683,4.390014437811342,0.0019400306424406956,0.00025728681837709836,0.001634356090145309,0.0014327613599641683,0,30,60,-60,-30,0
0.47115002749230284,3.0,0.4604679779347359,53.4982794891617,0.2205966629523557,4170.787859979756,63758.96226211562,4191.82643795067,3982.235116053136,2279.1092094054156,1590.0389805635634,1590.0389805635634,0.2721710459922843,0.2621710459922843,0.3040755271202418,37.44879564241319,16.04948384674851,8.024741923374256,0.004604679779347359,0.0005873495162681554,0.0038287567685161357,0.0035209992966803846,45,-45,45,-45,45,-45
0.6346605380515757,3.0,0.2413555488307242,39.34767617782653,0.28603995378869795,2849.636512440508,84221.7444774433,5859.883344146766,5566.889176939428,3238.8501380226585,2377.5294611055397,2377.5294611055397,0.2427102236114045,0.2327102236114045,0.3546411965159198,27.54337332447857,11.804302853347957,5.902151426673979,0.002413555488307242,0.00032703399217592054,0.0020144262539183253,0.001822298400714917,45,45,-45,-45,45,45
0.61583009806915,3.0,0.06717974811812318,10.133777307876992,0.21326377682526476,739.9628822000329,83948.75949666231,5376.954034475418,5108.106332751647,3046.3077713045486,2160.780909284131,2160.780909284131,0.27700800485686466,0.26700800485686466,0.3335812293679007,7.093644115513894,3.0401331923630974,1.5200665961815487,0.0006717974811812318,8.44996895492652e-05,0.0005654006288450067,0.0004989865470915949,0,30,60,-60,-30,0
0.4738896871857401,3.0,0.1700526384431719,19.87242849501965,0.19161034780333153,1547.2946600428436,62005.35619277501,4234.085032947679,4022.3807813002945,2274.338023640892,1616.4486075608181,1616.4486075608181,0.25721049744626195,0.24721049744626195,0.31305653477742296,13.910699946513756,5.961728548505895,2.9808642742529474,0.001700526384431719,0.00022434674680789363,0.0014080323144468046,0.001310651382190325,0,45,-45,90,-45,45
0.5236186541993231,3.0,0.4539235160086581,60.51658506384051,0.2551391143008563,4604.924031839043,70038.66933197407,4778.117181784298,4539.211322695082,2664.826796864799,1778.2082393315945,1778.2082393315945,0.2905028733844868,0.2805028733844868,0.34961173259724376,42.361609544688356,18.154975519152153,9.077487759576076,0.004539235160086581,0.0006048317300818481,0.003799608680248507,0.003406408165159496,0,60,-60,-60,60,0
0.5778425319873003,3.0,0.05452289822583916,7.7323777689695286,0.26285946614613753,574.1699026827066,80733.53231249569,5024.335098398493,4773.118343478568,2906.6078931607626,2020.2993771555937,2020.2993771555937,0.24099177711326367,0.23099177711326366,0.34077877279011554,5.41266443827867,2.3197133306908584,1.1598566653454292,0.0005452289822583916,6.704357264250303e-05,0.0004616955846416906,0.00039904132513868403,0,45,-45,90,-45,45
0.5373978576622904,3.0,0.15821250165468453,21.47927964260595,0.2207660464994492,1624.2173951437492,72893.41097311709,4836.1306700597825,4594.324136556793,2752.214574085183,1838.7864850420094,1838.7864850420094,0.26557324541016697,0.25557324541016696,0.32351683767396566,15.035495749824163,6.443783892781784,3.221891946390892,0.0015821250165468453,0.0002062668703398887,0.0013324255137841692,0.0011706543438611892,0,60,-60,-60,60,0
0.5586618352471914,3.0,0.3257932590430008,45.35440365542761,0.23991363083689773,3396.832094409229,72130.53252215972,4918.341930575758,4672.424834046969,2891.859186979101,1988.5010305866845,1988.5010305866845,0.26099107781868996,0.25099107781868996,0.3370975782397274,31.748082558799325,13.606321096628283,6.803160548314142,0.0032579325904300085,0.00044014762471143243,0.002766444726431511,0.00235252137412018,90,45,0,0,45,90
0.5735338921107278,3.0,0.35287635578366644,51.88697940693102,0.261397273008205,3860.29271677121,77965.26956080765,5342.856909295341,5075.714063830574,2843.099294706776,1971.280973694007,1971.280973694007,0.24799614846196102,0.23799614846196102,0.35239967393611715,36.32088558485171,15.566093822079305,7.783046911039652,0.0035287635578366643,0.0004658598089823042,0.0029134401475356536,0.002737522015333748,0,90,90,90,90,0
0.6491110599171552,3.0,0.24731590026225037,41.810798131605445,0.18189638869959554,3009.1257357187224,87646.46742768955,6129.19834280794,5822.738425667543,3289.97450552813,2169.2003201262155,2169.2003201262155,0.2957379956219643,0.2857379956219643,0.3687172999754744,29.26755869212381,12.543239439481633,6.271619719740817,0.0024731590026225037,0.00033392741945099214,0.0020464730847224075,0.0019062821639507057,0,30,60,-60,-30,0
0.6352364392549728,3.0,0.36332923514364485,58.87668102308123,0.1831220884261884,4262.898879309989,88596.49262755514,5853.606455257313,5560.926132494447,3170.5811675698396,2201.0424732274805,2201.0424732274805,0.26674873813739136,0.25674873813739135,0.31327943291896215,41.21367671615686,17.663004306924368,8.831502153462184,0.0036332923514364483,0.0004651840664778038,0.0030174567494301997,0.0027854521574135504,0,45,-45,-45,45,0
0.5402180321607812,3.0,0.384962385416113,52.362417544103444,0.22828450598066205,3954.474647144337,73147.70654970886,4826.968682104196,4585.620247998986,2784.7413704206474,1838.842542636624,1838.842542636624,0.24709875944063112,0.2370987594406311,0.3325484671512661,36.653692280872406,15.708725263231033,7.854362631615516,0.00384962385416113,0.0005010914765449784,0.0032543665181567344,0.00282049985504725,0,30,60,-60,-30,0
0.6401329682938972,3.0,0.30317439172273325,48.48827314656499,0.2293443812458671,3503.2859964445884,87599.17477625441,5752.085089294167,5464.480834829458,3161.6957566042715,2221.7519102933165,2221.7519102933165,0.28913590428348795,0.27913590428348795,0.3186041809954451,33.94179120259549,14.546481943969496,7.273240971984748,0.0030317439172273327,0.0003874670199723859,0.0025289059042335,0.0023004240546523566,0,30,60,-60,-30,0
0.5832104598538297,3.0,0.43834526441426136,60.61040751475667,0.2221467512953558,4489.905011575196,78082.97085253573,4831.888479348491,4590.294055381067,2947.1753065038497,2018.434325756872,2018.434325756872,0.279540782144949,0.269540782144949,0.31579856414906227,42.42728526032967,18.183122254427,9.0915611272135,0.004383452644142614,0.0005433615652311192,0.0037631502324902014,0.0030848389327740944,0,45,-45,90,-45,45
0.614613523313683,3.0,0.3756362474414194,60.89165363956892,0.2882579602090801,4448.646415509167,84965.06057869091,5867.998426891167,5574.598505546608,3163.753112798465,2094.6550754641025,2094.6550754641025,0.27379960671345216,0.26379960671345215,0.3448299116774298,42.624157547698246,18.267496091870676,9.133748045935338,0.0037563624744141938,0.0005016668882172057,0.0031130710615320826,0.0028869977271570903,90,45,0,0,45,90
0.5185204713300555,3.0,0.15291883655266061,20.793120078182792,0.21462636083531425,1585.9145208988796,70960.16787825868,4961.366858258851,4713.298515345908,2607.235535060574,1810.428550216165,1810.428550216165,0.28167805062046186,0.27167805062046185,0.33428743346007334,14.555184054727953,6.2379360234548376,3.1189680117274188,0.001529188365526606,0.00020511766657174837,0.001257301909265381,0.001196273972867187,45,-45,45,-45,45,-45
